Date,Username,Followers,Likes,Videos,Total_Views
2026-03-27,khaby.lame,160400000,-1720410671,1313,0
2026-03-27,chloe.xoxo95,1193,10500,102,0
2026-03-27,solveig.chloe,7,57,102,0
2026-03-27,charlidamelio,156600000,-862002330,3024,0
2026-03-28,khaby.lame,160500000,-1720031525,1313,0
2026-03-28,chloe.xoxo95,1193,10600,102,0
2026-03-28,solveig.chloe,7,57,102,0
2026-03-28,charlidamelio,156600000,-861781897,3024,0
2026-03-29,khaby.lame,160500000,-1719517506,1313,0
2026-03-29,chloe.xoxo95,1211,10900,107,0
2026-03-29,solveig.chloe,0,0,0,0
2026-03-29,charlidamelio,156600000,-860057313,3024,0
2026-03-30,khaby.lame,160500000,-1719274196,1313,0
2026-03-30,chloe.xoxo95,1219,11100,112,0
2026-03-30,solveig.chloe,0,0,0,0
2026-03-30,charlidamelio,156600000,-858860824,3024,0
2026-03-31,khaby.lame,160500000,-1718529793,1314,0
2026-03-31,chloe.xoxo95,1237,11300,112,0
2026-03-31,solveig.chloe,0,0,0,0
2026-03-31,charlidamelio,156700000,-857893290,3024,0
2026-04-01,khaby.lame,160500000,-1717867149,1314,0
2026-04-01,chloe.xoxo95,1251,11500,117,0
2026-04-01,solveig.chloe,0,0,0,0
2026-04-01,charlidamelio,156700000,-857055683,3024,0
2026-04-02,khaby.lame,160500000,-1717287810,1314,0
2026-04-02,chloe.xoxo95,1263,11700,127,0
2026-04-02,solveig.chloe,0,0,0,0
2026-04-02,charlidamelio,156700000,-856205221,3024,0
2026-04-03,khaby.lame,160600000,-1716517078,1314,0
2026-04-03,chloe.xoxo95,1276,11900,128,0
2026-04-03,solveig.chloe,0,0,0,0
2026-04-03,charlidamelio,156700000,-855429789,3025,0
2026-04-04,khaby.lame,160600000,-1716110694,1314,0
2026-04-04,chloe.xoxo95,1291,12100,131,0
2026-04-04,solveig.chloe,0,0,0,0
2026-04-04,charlidamelio,156700000,-854283875,3026,0
2026-04-05,khaby.lame,160600000,-1716036927,1314,0
2026-04-05,chloe.xoxo95,1299,12200,133,0
2026-04-05,solveig.chloe,0,0,0,0
2026-04-05,charlidamelio,156800000,-853392595,3027,0
2026-04-06,khaby.lame,160600000,-1715491838,1314,0
2026-04-06,chloe.xoxo95,1320,12500,138,0
2026-04-06,solveig.chloe,0,0,0,0
2026-04-06,charlidamelio,156800000,-852574257,3028,0
2026-04-07,khaby.lame,160600000,-1714836305,1314,0
2026-04-07,chloe.xoxo95,1329,12600,138,0
2026-04-07,solveig.chloe,0,0,0,0
2026-04-07,charlidamelio,156800000,-851930206,3028,0
2026-04-08,khaby.lame,160600000,-1714385666,1315,0
2026-04-08,chloe.xoxo95,1345,12800,143,0
2026-04-08,solveig.chloe,0,0,0,0
2026-04-08,charlidamelio,156800000,-851118288,3030,0
2026-04-09,khaby.lame,160600000,-1713918772,1315,0
2026-04-09,chloe.xoxo95,1355,13000,143,0
2026-04-09,solveig.chloe,0,0,0,0
2026-04-09,charlidamelio,156800000,-850164609,3032,0
2026-04-10,khaby.lame,160600000,-1713072838,1315,0
2026-04-10,chloe.xoxo95,1363,13100,144,0
2026-04-10,solveig.chloe,0,0,0,0
2026-04-10,charlidamelio,156800000,-849543000,3032,0
2026-04-11,khaby.lame,160700000,-1712329096,1315,0
2026-04-11,chloe.xoxo95,1372,13200,145,0
2026-04-11,solveig.chloe,0,0,0,0
2026-04-11,charlidamelio,156900000,-846792226,3038,0
2026-04-12,khaby.lame,160700000,-1711352375,1315,0
2026-04-12,chloe.xoxo95,1376,13200,145,0
2026-04-12,solveig.chloe,0,0,0,0
2026-04-12,charlidamelio,156900000,-841965033,3043,0
2026-04-13,khaby.lame,160700000,-1709753887,1315,0
2026-04-13,chloe.xoxo95,1396,13400,149,0
2026-04-13,solveig.chloe,0,0,0,0
2026-04-13,charlidamelio,156900000,-838266493,3044,0
2026-04-14,khaby.lame,160800000,-1709021653,1315,0
2026-04-14,chloe.xoxo95,1406,13500,154,0
2026-04-14,solveig.chloe,0,0,0,0
2026-04-14,charlidamelio,157000000,-836242909,3044,0
2026-04-15,khaby.lame,160800000,-1708267907,1315,0
2026-04-15,chloe.xoxo95,1422,13600,154,0
2026-04-15,solveig.chloe,0,0,0,0
2026-04-15,charlidamelio,157000000,-834367980,3045,0
2026-04-16,khaby.lame,160800000,-1707815673,1316,0
2026-04-16,chloe.xoxo95,1431,13800,159,0
2026-04-16,solveig.chloe,0,0,0,0
2026-04-16,charlidamelio,157000000,-833089063,3045,0
2026-04-17,khaby.lame,160800000,-1707213909,1316,0
2026-04-17,chloe.xoxo95,1441,14000,159,0
2026-04-17,solveig.chloe,0,0,0,0
2026-04-17,charlidamelio,157000000,-829742628,3051,0
2026-04-18,khaby.lame,160800000,-1706804936,1316,0
2026-04-18,chloe.xoxo95,1455,14100,159,0
2026-04-18,solveig.chloe,0,0,0,0
2026-04-18,charlidamelio,157100000,-826479206,3054,0
2026-04-19,khaby.lame,160800000,-1706778339,1316,0
2026-04-19,chloe.xoxo95,1461,14300,162,0
2026-04-19,solveig.chloe,0,0,0,0
2026-04-19,charlidamelio,157100000,-820744462,3056,0
2026-04-20,khaby.lame,160800000,-1706521251,1316,0
2026-04-20,chloe.xoxo95,1493,14700,167,0
2026-04-20,solveig.chloe,0,0,0,0
2026-04-20,charlidamelio,157100000,-817277836,3060,0
2026-04-21,khaby.lame,160800000,-1705943401,1316,0
2026-04-21,chloe.xoxo95,1517,14900,167,0
2026-04-21,solveig.chloe,0,0,0,0
2026-04-21,charlidamelio,157200000,-813371925,3060,0
2026-04-22,khaby.lame,160800000,-1705794225,1317,0
2026-04-22,chloe.xoxo95,1537,15400,172,0
2026-04-22,solveig.chloe,0,0,0,0
2026-04-22,charlidamelio,157200000,-810236152,3062,0
2026-04-23,khaby.lame,160900000,-1704778139,1317,0
2026-04-23,chloe.xoxo95,1561,15700,172,0
2026-04-23,solveig.chloe,0,0,0,0
2026-04-23,charlidamelio,157200000,-806315929,3068,0
2026-04-24,khaby.lame,160900000,-1703374620,1318,0
2026-04-24,chloe.xoxo95,1575,15900,177,0
2026-04-24,solveig.chloe,0,0,0,0
2026-04-24,charlidamelio,157300000,-800484812,3072,0
2026-04-25,khaby.lame,160900000,-1701141729,1319,0
2026-04-25,chloe.xoxo95,1601,16000,177,0
2026-04-25,solveig.chloe,0,0,0,0
2026-04-25,charlidamelio,157300000,-797004426,3072,0
2026-04-26,khaby.lame,161000000,-1699946497,1319,0
2026-04-26,chloe.xoxo95,1612,16100,182,0
2026-04-26,solveig.chloe,0,0,0,0
2026-04-26,charlidamelio,157300000,-794888254,3074,0
2026-04-27,khaby.lame,161000000,-1698973021,1319,0
2026-04-27,chloe.xoxo95,1618,16200,182,0
2026-04-27,solveig.chloe,0,0,0,0
2026-04-27,charlidamelio,157300000,-793191181,3075,0
2026-04-28,khaby.lame,161000000,-1698291093,1319,0
2026-04-28,chloe.xoxo95,1629,16400,187,0
2026-04-28,solveig.chloe,0,0,0,0
2026-04-28,charlidamelio,157300000,-791823375,3076,0
2026-04-29,khaby.lame,161100000,-1697304801,1320,0
2026-04-29,chloe.xoxo95,1639,16700,192,0
2026-04-29,solveig.chloe,0,0,0,0
2026-04-29,charlidamelio,157300000,-790422651,3079,0
2026-04-30,khaby.lame,161100000,-1696856654,1320,0
2026-04-30,chloe.xoxo95,1649,16800,192,0
2026-04-30,solveig.chloe,0,0,0,0
2026-04-30,charlidamelio,157400000,-789055686,3079,0
2026-05-01,khaby.lame,161100000,-1696604080,1321,0
2026-05-01,chloe.xoxo95,1663,17100,197,0
2026-05-01,solveig.chloe,0,0,0,0
2026-05-01,charlidamelio,157400000,-787040830,3084,0
2026-05-02,khaby.lame,161100000,-1696048666,1321,0
2026-05-02,chloe.xoxo95,1688,17300,197,0
2026-05-02,solveig.chloe,0,0,0,0
2026-05-02,charlidamelio,157400000,-784234222,3087,0
2026-05-03,khaby.lame,161100000,-1695188814,1321,0
2026-05-03,chloe.xoxo95,1699,17400,202,0
2026-05-03,solveig.chloe,0,0,0,0
2026-05-03,charlidamelio,157400000,-782202438,3092,0
